UWI,START_DATE,OIL,GAS,WATER
TR662,2016-01-01,12180,5982,0
AB119,2016-02-01,0,0,0
TF445,2016-03-01,0,0,0
DS546,2016-04-01,46274,33831,372
TF454,2016-05-01,42851,35070,3
DS378,2016-06-01,48501,39039,0
CC310,2016-07-01,26205,17664,8192
TF740,2016-08-01,50565,41525,0
CC872,2016-09-01,26640,12833,0
AB517,2016-10-01,20991,12560,414
TR331,2016-11-01,22536,16459,0
CC653,2016-12-01,0,0,0
DS531,2017-01-01,69606,68578,0
AB735,2017-02-01,31157,19426,0
YP785,2017-03-01,8688,6028,7335
YP549,2017-04-01,33193,24665,509
AB499,2017-05-01,30336,23314,18
ON120,2017-06-01,36285,24001,0
DS367,2017-07-01,34771,23932,108
RK256,2017-08-01,55485,52964,0
DS186,2017-09-01,36548,23365,2158
AB295,2017-10-01,13665,7952,481
TF566,2017-11-01,0,0,0
ON316,2017-12-01,17892,13394,5983
BR159,2018-01-01,39340,28869,37245
CC865,2018-02-01,38902,49442,27373
ON848,2018-03-01,53720,33901,4027
DS292,2018-04-01,29862,27642,1430
YP768,2018-05-01,18820,13199,709
ON469,2018-06-01,42314,52289,24071